created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start,source
2025-10-05 20:37:39+00:00,0,SE_3,Unplanned outage,A03,,2021-09-17 13:00:00+02:00,FG1LinBwqAfdaFv7hKNYsA,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,3,2021-09-13 14:33:00+02:00,A77
2025-10-05 20:37:52+00:00,380,SE_3,Unplanned outage,A03,,2021-09-13 20:00:00+02:00,9FnCuT5AD-j4eXZKR-knkQ,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,4,2021-09-12 22:40:00+02:00,A77
2025-10-05 20:41:43+00:00,300,SE_3,Unplanned outage,A03,,2021-09-15 21:00:00+02:00,rZMvDhwRyqEcGSVJgP0qJw,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,4,2021-09-12 19:00:00+02:00,A77
2025-10-05 20:44:09+00:00,721,SE_3,Unplanned outage,A03,,2021-09-17 11:00:00+02:00,_JzW9m1KEDUf3U7xqx793A,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,1,2021-09-17 10:00:00+02:00,A77
2025-10-05 20:51:13+00:00,0,SE_3,Unplanned outage,A03,,2021-09-20 06:47:00+02:00,pGZGR8yqJIGVaHIayNNfOw,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,2,2021-09-20 05:57:00+02:00,A80
2025-10-05 20:55:44+00:00,110,SE_3,Planned maintenance,A03,,2021-10-08 16:00:00+02:00,xbUWCeKZMmbUseE1-MFbQw,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1951,MAW,PT1M,1,2021-10-08 15:30:00+02:00,A77
2025-10-05 20:55:44+00:00,110,SE_3,Planned maintenance,A03,,2021-10-07 07:30:00+02:00,xbUWCeKZMmbUseE1-MFbQw,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,1,2021-10-07 07:00:00+02:00,A77
2025-10-05 20:55:44+00:00,200,SE_3,Planned maintenance,A03,,2021-10-08 15:30:00+02:00,xbUWCeKZMmbUseE1-MFbQw,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,31,MAW,PT1M,1,2021-10-07 07:30:00+02:00,A77
2025-10-05 20:56:39+00:00,0,SE_3,Planned maintenance,A03,,2021-09-22 15:08:00+02:00,rM1n6bIKND2Y2TXIhl6hXg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2021-09-22 08:00:00+02:00,A80
2025-10-05 20:58:28+00:00,0,SE_3,Planned maintenance,A03,,2021-09-23 11:55:00+02:00,geujmHwpmQf9ksElqHxmEQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,2,2021-09-23 08:00:00+02:00,A80
2025-10-05 20:59:43+00:00,259,SE_3,Unplanned outage,A03,,2021-09-24 02:00:00+02:00,1VuLwChMnr92u2hIjjJjQw,569.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,Ringhals block 4 G42,1,MAW,PT1M,2,2021-09-23 21:10:00+02:00,A80
2025-10-05 20:59:44+00:00,258,SE_3,Unplanned outage,A03,,2021-09-24 01:48:00+02:00,uMzfNlt12fzDVUrIpA3zqQ,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G31,1,MAW,PT1M,2,2021-09-23 19:37:00+02:00,A80
2025-10-05 20:59:45+00:00,258,SE_3,Unplanned outage,A03,,2021-09-24 02:35:00+02:00,IV-CK7Big6IW25MwV-omvQ,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G32,1,MAW,PT1M,2,2021-09-23 20:52:00+02:00,A80
2025-10-05 21:00:34+00:00,260,SE_3,Unplanned outage,A03,,2021-09-24 09:25:00+02:00,N_6VBw_X2Nr1YUBmVn6arQ,565.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,Ringhals block 4 G41,1,MAW,PT1M,2,2021-09-23 20:03:00+02:00,A80
2025-10-05 21:00:34+00:00,752,SE_3,Unplanned outage,A03,,2021-09-24 09:30:00+02:00,HLuQPaMLpUkRjk5xBepGiw,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,1,2021-09-24 09:00:00+02:00,A77
2025-10-05 21:04:06+00:00,0,SE_3,Planned maintenance,A03,,2021-09-26 12:00:00+02:00,NTZXv5bqFk3KYrZEwgPcSw,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2021-09-24 18:00:00+02:00,A80
2025-10-05 21:08:43+00:00,0,SE_3,Planned maintenance,A03,,2021-09-29 01:00:00+02:00,Go4FmsWR7VNNs7J-vpsQbg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2021-09-26 22:00:00+02:00,A80
2025-10-05 21:14:27+00:00,0,SE_3,Unplanned outage,A03,,2021-10-02 05:23:00+02:00,Jddqmaqi1S6R2p-gAYz2JA,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2021-10-02 00:50:00+02:00,A80
2025-10-05 21:15:04+00:00,375,SE_3,Planned maintenance,A03,,2021-10-02 16:30:00+02:00,y47TL8WlsHJ_iPqBC7WpFw,565.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,Ringhals block 4 G41,1,MAW,PT1M,3,2021-10-02 06:00:00+02:00,A80
2025-10-05 21:15:32+00:00,0,SE_3,Unplanned outage,A03,,2021-10-03 11:00:00+02:00,qGsH8TRVXcfQHvf1mUGQ2A,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,9331,MAW,PT1M,6,2021-10-01 22:00:00+02:00,A77
2025-10-05 21:15:32+00:00,1010,SE_3,Unplanned outage,A03,,2021-10-01 22:00:00+02:00,qGsH8TRVXcfQHvf1mUGQ2A,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,6,2021-09-25 10:30:00+02:00,A77
2025-10-05 21:19:11+00:00,490,SE_3,Unplanned outage,A03,,2021-10-04 19:00:00+02:00,w9snqP5fDrqjen6vh4dxsA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2021-10-04 09:58:00+02:00,A77
2025-10-05 21:20:58+00:00,0,SE_3,Unplanned outage,A03,,2021-10-06 02:00:00+02:00,VTzw1ZJjkvisClyHX9kH1g,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,5,2021-10-02 05:55:00+02:00,A80
2025-10-05 21:33:41+00:00,0,SE_3,Unplanned outage,A03,,2021-10-11 01:30:00+02:00,m6R6og-4PoP8Mm1Ttmwffg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,6,2021-10-07 10:15:00+02:00,A80
2025-10-05 21:35:45+00:00,0,SE_3,Unplanned outage,A03,,2021-10-12 13:17:00+02:00,4HAFZaAO_FIrNRJAfA0rTg,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,2,2021-10-12 12:10:00+02:00,A80
2025-10-05 21:47:48+00:00,0,SE_3,Planned maintenance,A03,,2021-10-19 16:00:00+02:00,vDGJAweFJFcFXuh3NkOkNQ,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,4,2021-09-20 07:00:00+02:00,A77
2025-10-05 21:55:25+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2021-10-26 18:00:00+02:00,wAGwpXQaMnOQN03igmgJiA,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2021-10-26 07:00:00+02:00,A80
2025-10-05 21:58:02+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2021-10-28 14:00:00+02:00,stIgAz-nkL-6szWec06V2A,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,3,2021-10-28 13:00:00+02:00,A80
2025-10-05 21:59:31+00:00,0,SE_3,Planned maintenance,A03,,2021-10-22 14:00:00+02:00,yhVCqHh8TRiVzA5B1FLNfg,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,11,2021-09-12 00:00:00+02:00,A77
2025-10-05 22:14:41+00:00,745,SE_3,Planned maintenance,A03,,2021-10-30 14:00:00+02:00,EMsyQrCJARbY5QVIAtRSzA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,211,MAW,PT1M,3,2021-10-30 06:30:00+02:00,A77
2025-10-05 22:14:41+00:00,1118,SE_3,Planned maintenance,A03,,2021-10-31 03:00:00+01:00,EMsyQrCJARbY5QVIAtRSzA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1141,MAW,PT1M,3,2021-10-30 22:00:00+02:00,A77
2025-10-05 22:14:41+00:00,978,SE_3,Planned maintenance,A03,,2021-10-30 22:00:00+02:00,EMsyQrCJARbY5QVIAtRSzA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,661,MAW,PT1M,3,2021-10-30 14:00:00+02:00,A77
2025-10-05 22:14:41+00:00,930,SE_3,Planned maintenance,A03,,2021-10-30 06:30:00+02:00,EMsyQrCJARbY5QVIAtRSzA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,3,2021-10-30 03:00:00+02:00,A77
2025-10-05 22:20:21+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2021-11-07 19:00:00+01:00,RhIgcZhzNSenBbNKN2CdQA,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2021-11-06 07:00:00+01:00,A80
2025-10-05 22:20:21+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2021-11-14 19:00:00+01:00,fNCvoqQU-385Qma5bXZC8A,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,2,2021-11-13 07:00:00+01:00,A80
2025-10-05 22:22:18+00:00,0,SE_3,Planned maintenance,A03,,2021-11-10 17:00:00+01:00,LL90HIt9GCV0J1oedryxVg,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2021-11-10 07:00:00+01:00,A80
2025-10-05 22:30:37+00:00,0,SE_3,Planned maintenance,A03,,2022-04-23 18:00:00+02:00,uI6Opgsmq2O_FKvjKCsGAQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,1,2022-04-23 06:00:00+02:00,A77
2025-10-05 22:30:43+00:00,0,SE_3,Planned maintenance,A03,,2022-04-24 18:00:00+02:00,0O4Cd5zIIVqZRsI0tsxZ6Q,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,1,2022-04-24 06:00:00+02:00,A77
2025-10-05 22:36:19+00:00,128,SE_3,Unplanned outage,A03,,2021-11-12 16:00:00+01:00,sPXcVOfGvBzzQAppWibz6g,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,3,2021-11-02 13:35:00+01:00,A77
2025-10-05 22:57:01+00:00,0,SE_3,Unplanned outage,A03,,2021-11-23 01:49:00+01:00,2UpM9RVkaTZH9MoJgcwPrA,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2021-11-23 00:19:00+01:00,A80
2025-10-05 23:08:27+00:00,130,SE_3,Unplanned outage,A03,,2021-11-29 09:00:00+01:00,X5IdeDr9ueRgFO206n0wyQ,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,2,2021-11-29 07:00:00+01:00,A77
2025-10-05 23:11:05+00:00,630,SE_3,Planned maintenance,A03,,2022-01-06 16:00:00+01:00,lOCtRgk5YoOOW2sSWis3iA,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,2,2022-01-06 08:00:00+01:00,A80
2025-10-05 23:24:25+00:00,190,SE_3,Planned maintenance,A03,Cancelled,2021-12-07 19:00:00+01:00,G22G8_enPYjbKtqTm86RrQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,3661,MAW,PT1M,13,2021-12-07 07:00:00+01:00,A80
2025-10-05 23:24:25+00:00,5,SE_3,Planned maintenance,A03,Cancelled,2021-12-04 20:00:00+01:00,G22G8_enPYjbKtqTm86RrQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,13,2021-12-04 18:00:00+01:00,A80
2025-10-05 23:24:25+00:00,90,SE_3,Planned maintenance,A03,Cancelled,2021-12-07 07:00:00+01:00,G22G8_enPYjbKtqTm86RrQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1561,MAW,PT1M,13,2021-12-05 20:00:00+01:00,A80
2025-10-05 23:24:25+00:00,45,SE_3,Planned maintenance,A03,Cancelled,2021-12-05 20:00:00+01:00,G22G8_enPYjbKtqTm86RrQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,121,MAW,PT1M,13,2021-12-04 20:00:00+01:00,A80
2025-10-05 23:32:26+00:00,800,SE_3,Planned maintenance,A03,,2022-01-29 13:30:00+01:00,oL-ISufp7TlSKYs5Qo0CwQ,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,2,2022-01-29 10:00:00+01:00,A77
2025-10-05 23:39:29+00:00,710,SE_3,Planned maintenance,A03,,2021-12-11 14:30:00+01:00,gKzsDwez6jW1lTyAmCyGtw,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,4,2021-12-11 08:00:00+01:00,A77
2025-10-05 23:41:57+00:00,0,SE_3,Planned maintenance,A03,,2021-12-15 15:00:00+01:00,8uSYKWBBKqlGqjx5VYiE9g,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2021-12-15 08:00:00+01:00,A80
2025-10-05 23:43:38+00:00,0,SE_3,Unplanned outage,A03,,2021-12-14 09:25:00+01:00,Mt9dIlYgs1NSyK2LeqtXHg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,2,2021-12-14 08:17:00+01:00,A80
2025-10-05 23:52:10+00:00,0,SE_3,Unplanned outage,A03,,2021-12-16 16:00:00+01:00,3HFeZaYZzMsSv7GJ6nJPrg,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,2,2021-12-15 10:00:00+01:00,A77
2025-10-05 23:53:58+00:00,0,SE_3,Planned maintenance,A03,,2021-12-19 17:00:00+01:00,NfLiByJSpLrz16wZTMs2Fg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2021-12-19 09:00:00+01:00,A80
2025-10-05 23:54:08+00:00,340,SE_3,Unplanned outage,A03,,2021-12-17 14:00:00+01:00,bwl8UA_SX4HBvSxjjNmOcw,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,2,2021-12-17 13:30:00+01:00,A77
2025-10-05 23:54:39+00:00,0,SE_3,Unplanned outage,A03,,2021-12-17 19:04:00+01:00,CPTiUYzqJxk7OJAG9m3vWw,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,2,2021-12-17 18:08:00+01:00,A80
2025-10-05 23:57:05+00:00,0,SE_3,Planned maintenance,A03,,2021-12-19 06:00:00+01:00,l4BJEp7gQERg9G-n-TgU2A,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,6,2021-12-17 14:30:00+01:00,A77
2025-10-05 23:58:16+00:00,250,SE_3,Unplanned outage,A03,,2021-12-20 01:00:00+01:00,sXYuUsGThC-ruXpwHhm-7w,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,2,2021-12-19 18:00:00+01:00,A77
2025-10-05 23:58:30+00:00,0,SE_3,Unplanned outage,A03,,2021-12-20 10:00:00+01:00,lqOlyq3SX_JTcHJ9hugNBQ,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,1,2021-12-20 03:40:00+01:00,A77
2025-10-05 23:59:17+00:00,610,SE_3,Unplanned outage,A03,,2021-12-20 11:00:00+01:00,Df1F7Ldpzzd-8q0RVaI30g,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,1,2021-12-20 10:30:00+01:00,A77
2025-10-06 00:14:25+00:00,1200,SE_3,Unplanned outage,A03,,2021-12-27 20:00:00+01:00,HX4GZyS_tAwfaMQBy42RjQ,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,1,2021-12-27 16:00:00+01:00,A80
2025-10-06 00:15:37+00:00,985,SE_3,Unplanned outage,A03,,2021-12-28 21:30:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,993,MAW,PT1M,5,2021-12-28 17:30:00+01:00,A77
2025-10-06 00:15:37+00:00,366,SE_3,Unplanned outage,A03,,2021-12-28 03:40:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,5,2021-12-28 00:58:00+01:00,A77
2025-10-06 00:15:37+00:00,1098,SE_3,Unplanned outage,A03,,2021-12-28 22:00:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1233,MAW,PT1M,5,2021-12-28 21:30:00+01:00,A77
2025-10-06 00:15:37+00:00,850,SE_3,Unplanned outage,A03,,2021-12-28 13:00:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,363,MAW,PT1M,5,2021-12-28 07:00:00+01:00,A77
2025-10-06 00:15:37+00:00,950,SE_3,Unplanned outage,A03,,2021-12-28 17:30:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,723,MAW,PT1M,5,2021-12-28 13:00:00+01:00,A77
2025-10-06 00:15:37+00:00,515,SE_3,Unplanned outage,A03,,2021-12-28 07:00:00+01:00,ctIBDm9u687E8tS3jpMrsg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,163,MAW,PT1M,5,2021-12-28 03:40:00+01:00,A77
2025-10-06 00:18:03+00:00,0,SE_3,Unplanned outage,A03,,2021-12-30 09:30:00+01:00,sIAcmvccu5oUafjgNckOVQ,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2021-12-30 08:23:00+01:00,A80
2025-10-06 00:18:26+00:00,0,SE_3,Unplanned outage,A03,,2021-12-30 16:30:00+01:00,nqGsHOepfTKqawt3d6yX2w,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2021-12-30 15:09:00+01:00,A80
2025-10-06 06:24:29+00:00,0,SE_3,Unplanned outage,A03,,2022-01-01 11:00:00+01:00,n7g-SCuwx02auzB7dNkqyw,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,5,2021-12-29 18:15:00+01:00,A77
2025-10-06 06:27:04+00:00,0,SE_3,Unplanned outage,A03,,2022-01-04 03:00:00+01:00,yGFaLySuPblIqsPGulDBYA,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G31,1,MAW,PT1M,3,2022-01-02 11:00:00+01:00,A80
2025-10-06 06:27:44+00:00,0,SE_3,Planned maintenance,A03,,2022-01-04 12:32:00+01:00,MYKktEuV8dg_unjYzUflMQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2022-01-04 10:00:00+01:00,A80
2025-10-06 06:34:10+00:00,0,SE_3,Unplanned outage,A03,,2022-01-11 07:33:00+01:00,TSSI-pNx9puN_JohcW42eA,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,5,2022-01-06 21:28:00+01:00,A77
2025-10-06 06:34:15+00:00,0,SE_3,Unplanned outage,A03,,2022-01-11 09:30:00+01:00,L46IoXtf3ivILzzMlu1Qfg,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,1,2022-01-11 07:55:00+01:00,A77
2025-10-06 06:34:48+00:00,0,SE_3,Unplanned outage,A03,,2022-01-11 18:30:00+01:00,9tAJczOqRbjqk-C0-37NLQ,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G32,1,MAW,PT1M,1,2022-01-11 15:27:00+01:00,A80
2025-10-06 06:39:39+00:00,0,SE_3,Unplanned outage,A03,,2022-01-15 13:32:00+01:00,x5Zl6FcTKalYq4SED8MbTA,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,4,2022-01-15 06:58:00+01:00,A80
2025-10-06 06:42:05+00:00,0,SE_3,Unplanned outage,A03,,2022-01-17 22:00:00+01:00,cRtpI7JdANVKoH1gblTlqw,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2022-01-17 20:47:00+01:00,A80
2025-10-06 06:45:46+00:00,0,SE_3,Unplanned outage,A03,,2022-01-19 15:22:00+01:00,6SR0c0_0GDMA8-8DOvBo9g,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2022-01-19 13:00:00+01:00,A80
2025-10-06 06:46:51+00:00,0,SE_3,Planned maintenance,A03,,2022-01-25 11:00:00+01:00,3WWHZfDU24jOLB2jJ_0Ozw,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2022-01-25 08:00:00+01:00,A80
2025-10-06 06:47:20+00:00,0,SE_3,Planned maintenance,A03,,2022-01-20 17:15:00+01:00,ijpW5Hfk5PtEaBRd1DLKtg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,5,2022-01-20 12:00:00+01:00,A80
2025-10-06 07:05:30+00:00,0,SE_3,Planned maintenance,A03,,2021-12-24 10:30:00+01:00,qbl5Icx8OjTNul9N5DCXAA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,45,2021-04-01 07:00:00+02:00,A80
2025-10-06 07:05:30+00:00,50,SE_3,Planned maintenance,A03,,2021-12-24 22:16:00+01:00,qbl5Icx8OjTNul9N5DCXAA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,384751,MAW,PT1M,45,2021-12-24 10:30:00+01:00,A80
2025-10-06 07:05:30+00:00,0,SE_3,Planned maintenance,A03,,2022-02-03 10:00:00+01:00,qbl5Icx8OjTNul9N5DCXAA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,419437,MAW,PT1M,45,2022-01-17 12:36:00+01:00,A80
2025-10-06 07:05:30+00:00,50,SE_3,Planned maintenance,A03,,2022-01-17 12:36:00+01:00,qbl5Icx8OjTNul9N5DCXAA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,419421,MAW,PT1M,45,2022-01-17 12:20:00+01:00,A80
2025-10-06 07:05:30+00:00,0,SE_3,Planned maintenance,A03,,2022-01-17 12:20:00+01:00,qbl5Icx8OjTNul9N5DCXAA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,385457,MAW,PT1M,45,2021-12-24 22:16:00+01:00,A80
2025-10-06 07:16:22+00:00,630,SE_3,Planned maintenance,A03,Cancelled,2022-03-05 16:00:00+01:00,Mdx1i1yEC3U7ApgfM07wxQ,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,2,2022-03-05 08:00:00+01:00,A80
2025-10-06 07:16:27+00:00,0,SE_3,Planned maintenance,A03,,2022-02-09 20:00:00+01:00,NHgE2z_zgePH3WPBSSeoyg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2022-02-09 10:00:00+01:00,A80
2025-10-06 07:20:05+00:00,1020,SE_3,Planned maintenance,A03,,2022-02-13 22:00:00+01:00,Xs6NYtmoLHmqzKTTLfUoGQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,931,MAW,PT1M,5,2022-02-13 18:00:00+01:00,A77
2025-10-06 07:20:05+00:00,745,SE_3,Planned maintenance,A03,,2022-02-13 12:00:00+01:00,Xs6NYtmoLHmqzKTTLfUoGQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,301,MAW,PT1M,5,2022-02-13 07:30:00+01:00,A77
2025-10-06 07:20:05+00:00,930,SE_3,Planned maintenance,A03,,2022-02-13 07:30:00+01:00,Xs6NYtmoLHmqzKTTLfUoGQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,5,2022-02-13 02:30:00+01:00,A77
2025-10-06 07:20:05+00:00,970,SE_3,Planned maintenance,A03,,2022-02-13 18:00:00+01:00,Xs6NYtmoLHmqzKTTLfUoGQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,571,MAW,PT1M,5,2022-02-13 12:00:00+01:00,A77
2025-10-06 07:35:46+00:00,0,SE_3,Unplanned outage,A03,,2022-02-24 20:00:00+01:00,Qe5q-H7VQ6tEM0QPQSGMiA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,11,2022-02-03 10:00:00+01:00,A80
2025-10-06 07:35:46+00:00,90,SE_3,Unplanned outage,A03,,2022-02-28 05:00:00+01:00,Qe5q-H7VQ6tEM0QPQSGMiA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,32461,MAW,PT1M,11,2022-02-25 23:00:00+01:00,A80
2025-10-06 07:35:46+00:00,45,SE_3,Unplanned outage,A03,,2022-02-25 23:00:00+01:00,Qe5q-H7VQ6tEM0QPQSGMiA,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,30841,MAW,PT1M,11,2022-02-24 20:00:00+01:00,A80
